source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich,variant_count,phase3a3_mechanism
german_rem_v21,German,base_form_suffix_K1,40814041441,hmm_space_free,categorical_hmm,16,657,10000,2488291986713600802,3.10652428029758,2.6878216841382416,0.41870259615933847,0.13478169117005268,0.3932382275092209,0.4437459092666216,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,5113267319762951658,2.7205019066964535,2.316899601765444,0.40360230493100957,0.14835582505476352,0.3810253157534433,0.42574025897134743,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,1595599087320407022,2.7055792622614057,2.2424800125243016,0.46309924973710404,0.17116454734725894,0.4428865281691232,0.48346527736686684,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041441,token_markov,exact_token_markov,1,657,10000,5656536626449040359,2.018778547290813,2.2424800125243016,-0.22370146523348877,-0.11081030434650407,-0.2501708940071447,-0.19800923082678024,0.0,1.0,False,False,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041441,copy_edit,local_copy_edit,16,657,10000,7946517916002945593,3.7212859217339727,2.2424800125243016,1.478805909209671,0.39739110090218643,1.4497872424387495,1.5076286887930237,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041442,hmm_space_free,categorical_hmm,16,657,10000,7757529511429153179,3.1168164518573622,2.6878216841382416,0.4289947677191206,0.13763876517767848,0.4029344856376221,0.45414363534298974,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,5539119081941010211,2.701517625581064,2.316899601765444,0.3846180238156198,0.14237109548115323,0.3619845604405683,0.4065995426228406,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,7277813036325957156,2.6967645587087143,2.2424800125243016,0.4542845461844127,0.1684553976791867,0.43349973020468185,0.4746330102981253,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041442,token_markov,exact_token_markov,1,657,10000,974900414124050560,2.018778547290813,2.2424800125243016,-0.22370146523348877,-0.11081030434650407,-0.2500229845913302,-0.19794226105416615,0.0,1.0,False,False,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K1,40814041442,copy_edit,local_copy_edit,16,657,10000,5976898215351720158,3.7212859217339727,2.2424800125243016,1.478805909209671,0.39739110090218643,1.4495510668345657,1.5074768439159094,1.0,0.0,True,True,1,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041438,hmm_space_free,categorical_hmm,16,657,10000,2639702914556190619,3.323710629069489,2.916297988301583,0.4074126407679062,0.12257765077520189,0.3807562754815219,0.43351694422911213,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,8046131502218173689,2.8822083236536935,2.503542664000262,0.3786656596534317,0.1313803920923412,0.3556878666204392,0.402166724625809,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,3760564862377895896,2.873082972040072,2.4212555487017213,0.4518274233383508,0.15726222588605732,0.43152407482102956,0.4727554782723252,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041438,token_markov,exact_token_markov,1,657,10000,6753988113660349724,2.3077068482052714,2.4212555487017213,-0.11354870049644994,-0.049204126852055774,-0.1349503712038462,-0.09206984500691164,0.0,1.0,False,False,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041438,copy_edit,local_copy_edit,16,657,10000,8438284429910818012,3.9095093731415553,2.4212555487017213,1.488253824439834,0.3806753437308993,1.4593225252364823,1.5158812928686094,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041439,hmm_space_free,categorical_hmm,16,657,10000,4194180978968137982,3.323690193028962,2.915475482052591,0.4082147109763712,0.12281972364107585,0.38151825952148205,0.4343214095941893,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,1075460197842936293,2.878370211952233,2.50249567210504,0.37587453984719277,0.1305858913792255,0.3536307497869562,0.3987569151482291,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,762598580740079389,2.882933135312731,2.4201499972507565,0.4627831380619747,0.16052510285215926,0.4429730583773093,0.48284291548803693,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041439,token_markov,exact_token_markov,1,657,10000,6111436621974836608,2.3139001596598545,2.4201499972507565,-0.10624983759090201,-0.045918073494805034,-0.12821288605930098,-0.0851028854548119,0.0,1.0,False,False,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041439,copy_edit,local_copy_edit,16,657,10000,427671661046294058,3.908493882267605,2.4201499972507565,1.4883438850168487,0.380797291705968,1.4588784667463492,1.5165423995730847,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041440,hmm_space_free,categorical_hmm,16,657,10000,3269009609020377732,3.3192616094948764,2.913434341145255,0.4058272683496216,0.12226432143484478,0.37973026895859946,0.4314337977424786,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,3834263662483083203,2.8880215419930506,2.502911281713184,0.3851102602798666,0.13334743341772248,0.3629111644529219,0.4063474407906459,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,5053018198842650024,2.8861573993303153,2.420726929335158,0.46543046999515747,0.1612630240135734,0.44502507613958703,0.48555377997981064,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041440,token_markov,exact_token_markov,1,657,10000,5030398444189328128,2.3036854478647615,2.420726929335158,-0.11704148147039639,-0.05080619039325884,-0.14016549408730616,-0.09461567822366174,0.0,1.0,False,False,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041440,copy_edit,local_copy_edit,16,657,10000,3489946042322747023,3.9083093973780993,2.420726929335158,1.4875824680429415,0.38062044653908167,1.459298446236352,1.5157612672248009,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041441,hmm_space_free,categorical_hmm,16,657,10000,5741171323321710581,3.3346598944831407,2.91233820643959,0.42232168804355075,0.1266461052721567,0.3961375383296101,0.4480912707655775,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,7199727828958257511,2.875642841579475,2.5032388046099716,0.3724040369695034,0.12950288248068975,0.3502668478941552,0.39456974596020505,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,3985257692905830652,2.882070461669862,2.4213368671370628,0.4607335945327993,0.1598620160958355,0.44058963456331424,0.48078618389109873,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041441,token_markov,exact_token_markov,1,657,10000,6663214201016179881,2.2963598777856546,2.4213368671370628,-0.12497698935140811,-0.054423956175336796,-0.14771216245783475,-0.1028090733739166,0.0,1.0,False,False,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041441,copy_edit,local_copy_edit,16,657,10000,5947093582009279161,3.908236092168051,2.4213368671370628,1.4868992250309883,0.38045276435849795,1.4586284519824675,1.515137124043774,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041442,hmm_space_free,categorical_hmm,16,657,10000,5993187756768630520,3.3340167554101536,2.9120037496220306,0.42201300578812306,0.12657794988681959,0.39543736008574165,0.44780925620766904,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,6562207362532274883,2.8581853766554692,2.502885637580712,0.3552997390747574,0.1243095503800088,0.33224536188178205,0.3776352153206003,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,3182116513600913478,2.871805729634663,2.419714403238051,0.4520913263966122,0.15742406310127566,0.43215534173811715,0.47217005499191467,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041442,token_markov,exact_token_markov,1,657,10000,5485904325633503517,2.2992899322815656,2.419714403238051,-0.12042447095648523,-0.052374634997418124,-0.1427336453188691,-0.09740562044812275,0.0,1.0,False,False,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K2,40814041442,copy_edit,local_copy_edit,16,657,10000,6661285074413914939,3.906021101600111,2.419714403238051,1.48630669836206,0.38051681230119083,1.458106624082835,1.5144200783450676,1.0,0.0,True,True,2,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041438,hmm_space_free,categorical_hmm,16,657,10000,905905432843696988,3.5276087552000095,3.1514274793255344,0.37618127587447514,0.10663917173919879,0.3488882657548539,0.40287121643093415,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,7082583239694566589,3.0513230051985176,2.692250102485681,0.35907290271283676,0.11767777521458289,0.33602561699902184,0.38150840624358834,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,2568973977689936835,3.0481544589365273,2.6019138693863373,0.44624058955018997,0.14639697415657837,0.42621990715228264,0.46681771682956236,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041438,token_markov,exact_token_markov,1,657,10000,2503349433722727905,2.5826779482802404,2.6019138693863373,-0.019235921106096843,-0.0074480525606785974,-0.037869892701539495,-0.0015025282653185947,0.0166,0.9834,False,False,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041438,copy_edit,local_copy_edit,16,657,10000,976577764322391584,4.0952627210846995,2.6019138693863373,1.4933488516983622,0.36465275939679487,1.4646779967388648,1.5214466240579372,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041439,hmm_space_free,categorical_hmm,16,657,10000,840101229666963222,3.5613981901939487,3.145574081119172,0.4158241090747765,0.1167586680477678,0.38899571302774527,0.44181494328566095,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,9014465099280034226,3.0432497249353587,2.6875219412343947,0.35572778370096403,0.11689076344483029,0.3337160346082936,0.37748656138380865,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,2581993081592440832,3.0530295656583015,2.5980365922829467,0.4549929733753548,0.1490299925337435,0.43474356639328815,0.4752183490460787,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041439,token_markov,exact_token_markov,1,657,10000,7466666851090153102,2.5720161924626472,2.5980365922829467,-0.026020399820299467,-0.010116732506020965,-0.0447387163132041,-0.007565978824993342,0.0031,0.9969,False,False,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041439,copy_edit,local_copy_edit,16,657,10000,8988485450285450458,4.097206255122058,2.5980365922829467,1.499169662839111,0.3659004622881623,1.4710080342164376,1.5275371703763239,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041440,hmm_space_free,categorical_hmm,16,657,10000,6753650154197105539,3.529103767702267,3.1495468191779756,0.37955694852429156,0.10755052089936534,0.3540321473713389,0.4057822950888231,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,5273350564939352044,3.0880590486443524,2.6916428209049035,0.39641622773944896,0.1283706760443828,0.37340235948309647,0.41889863602848776,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,8008764873163163086,3.0517546579429733,2.6017024587882602,0.45005219915471306,0.1474732570599464,0.42928840035712845,0.4702226647913432,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041440,token_markov,exact_token_markov,1,657,10000,4476339433070635950,2.583682331141794,2.6017024587882602,-0.01802012764646621,-0.006974591043668488,-0.03665654452656282,0.0003878312778551523,0.0266,0.9734,False,False,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041440,copy_edit,local_copy_edit,16,657,10000,7932642751775077336,4.096306517519687,2.6017024587882602,1.4946040587314267,0.3648662648508074,1.4669552735757783,1.5229569812210837,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041441,hmm_space_free,categorical_hmm,16,657,10000,1668855313235062726,3.5315059848143435,3.144555007446242,0.3869509773681017,0.10957109489039818,0.36019455373100656,0.4133274265457795,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,5706981350787064242,3.0691972809585204,2.6919358680892094,0.37726141286931103,0.12291859347389078,0.3555169819065332,0.3997990023361583,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,5266019707858709195,3.053734325654386,2.6016914268627502,0.45204289879163584,0.14802954369475718,0.4316791739585882,0.4722841449710067,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041441,token_markov,exact_token_markov,1,657,10000,3433748132566457741,2.5858716193423175,2.6016914268627502,-0.01581980752043277,-0.006117785354114558,-0.03381436658326018,0.0019305770728429295,0.0418,0.9582,False,False,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041441,copy_edit,local_copy_edit,16,657,10000,7841205487287845712,4.097286395866516,2.6016914268627502,1.4955949690037658,0.3650208514866262,1.4676582592460854,1.5235648714672185,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041442,hmm_space_free,categorical_hmm,16,657,10000,7595557385597900063,3.524104865366604,3.1440590277804596,0.3800458375861444,0.10784180724049175,0.3539058074092466,0.4063395982583743,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,4417443559283060146,3.056620487558669,2.690729376681592,0.36589111087707726,0.1197044619593306,0.34282466253482097,0.38872410407838814,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,6522023137646836811,3.051524813342993,2.5997392996436464,0.4517855136993467,0.14805238080447025,0.4316363736032874,0.4719330663289137,1.0,0.0,True,True,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041442,token_markov,exact_token_markov,1,657,10000,5684195311217615224,2.573051230837833,2.5997392996436464,-0.026688068805813536,-0.010372148244060853,-0.04477776270022038,-0.00838293185129848,0.0018,0.9982,False,False,4,base_form_suffix_variation
german_rem_v21,German,base_form_suffix_K4,40814041442,copy_edit,local_copy_edit,16,657,10000,6561746765399723070,4.091714547271524,2.5997392996436464,1.4919752476278774,0.36463326813029284,1.4635186871339472,1.5194126576904732,1.0,0.0,True,True,4,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041438,hmm_space_free,categorical_hmm,16,109,10000,7131659436435109541,3.086146116545438,2.6699808792602844,0.41616523728515364,0.13484949239895339,0.39421923135990944,0.4378809328480771,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041438,hmm_token_aware,categorical_hmm,16,109,10000,8480904082613711392,2.623607998117626,2.251416099554342,0.37219189856328416,0.14186261775018327,0.35372499177166666,0.3902046209230255,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041438,slot_grammar,finite_template_slot_grammar,16,109,10000,8009813447021825284,2.7409774413098806,2.2407547975840667,0.5002226437258139,0.18249790610708683,0.4814065517929736,0.519242053223281,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041438,token_markov,exact_token_markov,1,109,10000,8322205102257314925,1.927488927604583,2.2407547975840667,-0.3132658699794837,-0.16252537977937953,-0.34258481472893015,-0.2838813200305893,0.0,1.0,False,False,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041438,copy_edit,local_copy_edit,16,109,10000,3979954431272741639,3.5941091299182073,2.2407547975840667,1.3533543323341406,0.37654792423204453,1.3227066746075453,1.38491588561499,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041439,hmm_space_free,categorical_hmm,16,109,10000,464541294840636200,3.124192344509365,2.6699808792602844,0.4542114652490805,0.14538524366060168,0.43285872036100065,0.4750298166746485,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,2753552515553299207,2.5949644035757946,2.251416099554342,0.34354830402145264,0.13239037250301078,0.3250122193868804,0.3620620454242969,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041439,slot_grammar,finite_template_slot_grammar,16,109,10000,2396303261684506591,2.7379130297928507,2.2407547975840667,0.49715823220878397,0.181582916184302,0.4781537663319334,0.5163897540832151,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041439,token_markov,exact_token_markov,1,109,10000,9176245234527525216,1.927488927604583,2.2407547975840667,-0.3132658699794837,-0.16252537977937953,-0.34332641763746685,-0.2831229039970245,0.0,1.0,False,False,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041439,copy_edit,local_copy_edit,16,109,10000,577547420070789864,3.5941091299182073,2.2407547975840667,1.3533543323341406,0.37654792423204453,1.3218642699720657,1.3850481818616707,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041440,hmm_space_free,categorical_hmm,16,109,10000,531744983916350747,3.1145773180184912,2.6699808792602844,0.44459643875820687,0.1427469583709231,0.4227004895614063,0.4665237936867276,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041440,hmm_token_aware,categorical_hmm,16,109,10000,5676281986726995499,2.5998866539313354,2.251416099554342,0.3484705543769935,0.13403297941856995,0.3310485213788122,0.36572202052591773,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041440,slot_grammar,finite_template_slot_grammar,16,109,10000,2133628658977023753,2.7361864177049147,2.2407547975840667,0.49543162012084796,0.1810664715368373,0.47541541270405746,0.5156831158707271,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041440,token_markov,exact_token_markov,1,109,10000,1105323280125411363,1.927488927604583,2.2407547975840667,-0.3132658699794837,-0.16252537977937953,-0.34292620107556,-0.2829046360941993,0.0,1.0,False,False,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041440,copy_edit,local_copy_edit,16,109,10000,8676874524347771761,3.5941091299182073,2.2407547975840667,1.3533543323341406,0.37654792423204453,1.3217373673865056,1.385211489081351,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041441,hmm_space_free,categorical_hmm,16,109,10000,3730070475147016432,3.1093647558482984,2.6699808792602844,0.43938387658801403,0.1413098530050525,0.4173116077084184,0.46094906673857783,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041441,hmm_token_aware,categorical_hmm,16,109,10000,8954417523572790969,2.635064877247016,2.251416099554342,0.38364877769267425,0.14559367437415482,0.36425664300150734,0.4027855428107096,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041441,slot_grammar,finite_template_slot_grammar,16,109,10000,6133051631355815457,2.7367417673413303,2.2407547975840667,0.49598696975726364,0.18123265251989817,0.47690170848048824,0.5153313318272952,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041441,token_markov,exact_token_markov,1,109,10000,6685407486470333576,1.927488927604583,2.2407547975840667,-0.3132658699794837,-0.16252537977937953,-0.3422971248267529,-0.28298633686652913,0.0,1.0,False,False,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041441,copy_edit,local_copy_edit,16,109,10000,4552652495598665888,3.5941091299182073,2.2407547975840667,1.3533543323341406,0.37654792423204453,1.3230531005756596,1.3835809486883865,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041442,hmm_space_free,categorical_hmm,16,109,10000,3332914034698635496,3.1187230501452623,2.6699808792602844,0.4487421708849779,0.14388650857089613,0.4262971243636974,0.47077346269161263,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,8284872252116458761,2.6283345600126164,2.251416099554342,0.3769184604582745,0.14340581529942875,0.35840322308937383,0.3946874279911693,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,2101625164180797093,2.739080829882804,2.2407547975840667,0.4983260322987375,0.181931846209905,0.47810028702296997,0.5183943662474274,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041442,token_markov,exact_token_markov,1,109,10000,1964606411655132638,1.927488927604583,2.2407547975840667,-0.3132658699794837,-0.16252537977937953,-0.34328087462439905,-0.2832966129142742,0.0,1.0,False,False,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K1,40814041442,copy_edit,local_copy_edit,16,109,10000,1930505140006122530,3.5941091299182073,2.2407547975840667,1.3533543323341406,0.37654792423204453,1.321981864846753,1.38438145510638,1.0,0.0,True,True,1,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041438,hmm_space_free,categorical_hmm,16,109,10000,4639499783347641921,3.3184305247983774,2.8822503604921086,0.4361801643062688,0.1314417044583962,0.4152211270873944,0.4570178103105283,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041438,hmm_token_aware,categorical_hmm,16,109,10000,6253453871648485046,2.8002290683337847,2.424464029560391,0.37576503877339373,0.1341908213948313,0.35724805636936563,0.394250752310974,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041438,slot_grammar,finite_template_slot_grammar,16,109,10000,8392404703388878224,2.9141757060293974,2.4125733431282295,0.5016023629011679,0.17212495521919213,0.4803528345489678,0.5228332173068815,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041438,token_markov,exact_token_markov,1,109,10000,4473156969310279173,2.2346798684712206,2.4125733431282295,-0.1778934746570089,-0.07960579820263414,-0.20183246154893558,-0.15423758640270865,0.0,1.0,False,False,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041438,copy_edit,local_copy_edit,16,109,10000,4865647136602358280,3.801151414693358,2.4125733431282295,1.3885780715651284,0.36530459328654397,1.3592128200630085,1.418280994901521,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041439,hmm_space_free,categorical_hmm,16,109,10000,800920953087473,3.3048834416964183,2.8836257827694403,0.4212576589269781,0.1274652090939533,0.4003699869316418,0.4424790507108968,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,4678072248365140856,2.7935599300946174,2.424983370051091,0.36857656004352624,0.13193794630031175,0.3499652920916311,0.3868253122233222,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041439,slot_grammar,finite_template_slot_grammar,16,109,10000,4596127978094396143,2.915217404286321,2.4129525877899325,0.5022648164963885,0.1722906894552343,0.4820548921905389,0.5228164657855088,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041439,token_markov,exact_token_markov,1,109,10000,296927496503318003,2.219186375407602,2.4129525877899325,-0.1937662123823305,-0.08731407804661773,-0.22416777766301169,-0.16436340760525114,0.0,1.0,False,False,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041439,copy_edit,local_copy_edit,16,109,10000,5175435521715222483,3.798357895787027,2.4129525877899325,1.3854053079970945,0.3647379594044379,1.35580474124115,1.4154200436021644,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041440,hmm_space_free,categorical_hmm,16,109,10000,4739206324602870274,3.3120901941830008,2.881980787258336,0.4301094069246649,0.12986041493678602,0.40847783319815467,0.4514637779415371,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041440,hmm_token_aware,categorical_hmm,16,109,10000,4350996823467580797,2.8048377427470776,2.4241223143184647,0.38071542842861295,0.13573527716998623,0.3616959749920641,0.3997078954879054,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041440,slot_grammar,finite_template_slot_grammar,16,109,10000,8243059208409973264,2.912132578577754,2.412066816974529,0.5000657616032247,0.17171806163009584,0.48109162047533044,0.5199140632931978,1.0,0.0,True,True,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041440,token_markov,exact_token_markov,1,109,10000,2831789910358288943,2.2265384981696745,2.412066816974529,-0.18552831880485465,-0.08332589755684361,-0.21081661466883186,-0.15958382343343405,0.0,1.0,False,False,2,base_form_suffix_variation
italian_old_ud218,Italian,base_form_suffix_K2,40814041440,copy_edit,local_copy_edit,16,109,10000,1488962497674418196,3.8001464305034403,2.412066816974529,1.388079613528911,0.36527003338263975,1.3596976941579595,1.416297107449237,1.0,0.0,True,True,2,base_form_suffix_variation
