replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
476,2.3788712712642366,2.283223711469725,0.09564755979451167
477,2.4818623911633813,2.3999750937473094,0.08188729741607181
478,2.624978826405494,2.574041470063276,0.05093735634221774
479,2.3138642418195587,2.2221152128944093,0.09174902892514947
480,2.315212149406663,2.2246481403730485,0.09056400903361439
481,2.3703467257178663,2.287288854849584,0.08305787086828209
482,2.416384342428222,2.3413097409222625,0.07507460150595957
483,2.373644861619467,2.2864077479467495,0.08723711367271747
484,2.3496110317057086,2.244916013822167,0.10469501788354174
485,2.5203034783565914,2.46973398381416,0.050569494542431315
486,2.258275810222813,2.1524452284090976,0.10583058181371552
487,2.3589944186972382,2.261444031162039,0.09755038753519907
488,2.3486762785557924,2.2654317516237574,0.08324452693203499
