replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
38,2.6055584550768973,2.1459612099594922,0.4595972451174051
39,2.70834223638243,2.2643735483595164,0.44396868802291367
40,2.79112212071804,2.3430051445407583,0.44811697617728186
41,2.727844072534627,2.2747487967528572,0.45309527578176967
42,2.847827606489652,2.4036781070516766,0.4441494994379753
43,2.7894550333389834,2.3274723069533754,0.461982726385608
44,2.8538875485086326,2.3870508954250442,0.46683665308358835
45,2.7736126869386863,2.29914770229172,0.4744649846469664
46,2.739258532407657,2.3138511799739883,0.4254073524336688
47,2.702992979036799,2.2484971413151413,0.45449583772165747
48,2.867717971051485,2.39770135158905,0.4700166194624349
49,2.7597551653750356,2.3247076220659033,0.4350475433091323
50,2.7578656117347,2.306627871292168,0.45123774044253206
51,3.092503731023388,2.7089227141631973,0.3835810168601905
52,2.669718548709667,2.198700268139946,0.47101828056972117
53,2.8279773747287433,2.3577313826155284,0.47024599211321494
54,2.8323597445351845,2.376492179373156,0.4558675651620283
55,2.8708964050094887,2.4195672436053726,0.45132916140411616
56,2.654527330082775,2.2223880664706184,0.4321392636121568
57,2.7937862062017333,2.333595868073096,0.4601903381286374
58,2.7249241963907354,2.2823866429294184,0.44253755346131696
59,2.745626379037066,2.2748866031139943,0.4707397759230716
60,2.7354749976647312,2.2829768103519172,0.452498187312814
61,2.9268507993454906,2.495522775090817,0.43132802425467354
62,2.7107567810580067,2.2560339894377517,0.454722791620255
63,2.796266041061932,2.324859684197319,0.4714063568646134
64,2.928343078429633,2.471288155081052,0.457054923348581
65,2.7856497290163063,2.3469024286011773,0.438747300415129
66,2.7912511749663365,2.3203335749305265,0.47091760003580996
67,2.7503949721677134,2.2831625719931004,0.4672324001746131
68,2.7394367329191662,2.30325393169182,0.4361828012273463
69,2.7339171295849494,2.2958850295906874,0.43803209999426196
70,2.718286504968911,2.261913603500319,0.4563729014685922
71,2.7143151330173065,2.242766430411549,0.47154870260575743
72,2.7087724458731417,2.268592103884183,0.4401803419889587
73,2.820270300668855,2.389124945541636,0.4311453551272191
74,2.9949373063019533,2.5305966446921646,0.4643406616097887
75,2.802178075781581,2.332648924467656,0.46952915131392503
76,2.9821503116734283,2.5447228890573785,0.4374274226160497
77,2.7880905491645778,2.3274743972513567,0.46061615191322103
78,2.766562994123628,2.3026562004197024,0.4639067937039254
79,2.770871846157963,2.299417247274184,0.47145459888377905
80,2.8563134435186748,2.4110966541097074,0.44521678940896736
81,2.852975052233229,2.4202314113241816,0.4327436409090475
82,2.684866455497844,2.249705927604211,0.435160527893633
83,2.788066110589692,2.352068015884686,0.4359980947050057
84,2.710194850176701,2.2298599532182286,0.4803348969584724
85,2.978735233772995,2.573646969017257,0.4050882647557379
86,2.7069542677717053,2.2159179351980685,0.4910363325736369
87,2.7309414714465787,2.279526816004265,0.4514146554423135
88,2.8506922673950967,2.3713726565616313,0.4793196108334654
89,2.685003711026984,2.2168551676135637,0.46814854341342027
90,2.8476546712372235,2.412249162768724,0.43540550846849957
91,2.9511749481587475,2.5130767075871145,0.43809824057163294
92,2.6063076582283506,2.1348153672407024,0.4714922909876482
93,2.6985335754151105,2.2470915979673958,0.45144197744771475
94,2.7551413154575277,2.3246853951821653,0.4304559202753624
95,2.6953396304450727,2.248863159836882,0.44647647060819073
96,2.7582228060417613,2.3102974056258194,0.44792540041594187
97,2.7515211377484183,2.277269881174077,0.47425125657434153
98,2.679839784398721,2.2106591093209538,0.4691806750777672
99,2.6729971431659756,2.218202361460179,0.4547947817057967
100,2.9077593689448507,2.4172083970621587,0.4905509718826919
101,2.744014319719807,2.293078632374085,0.450935687345722
102,2.7981885824407424,2.3677005136709437,0.4304880687697987
103,2.7744896474060927,2.3635654956882686,0.41092415171782415
104,2.6962267742430086,2.2414021982181427,0.4548245760248659
105,2.598250675477519,2.137353092571093,0.4608975829064259
106,2.7574138382880133,2.2807917977425896,0.4766220405454238
107,3.018038757744147,2.6204073807399824,0.39763137700416484
108,2.6967907176693124,2.2349501921694643,0.4618405254998481
109,2.7520491965244047,2.319363095718067,0.43268610080633785
110,2.81998129504245,2.393991020164141,0.4259902748783091
111,2.8068235004143984,2.342803209081105,0.4640202913332936
112,2.762446494390133,2.3194994473858883,0.4429470470042447
113,2.7951082139665164,2.356843533759084,0.43826468020743237
114,2.932903495640428,2.521765591183185,0.41113790445724296
115,3.141836584628452,2.779147275544771,0.3626893090836809
116,2.746143616305964,2.3014240407299402,0.4447195755760238
117,2.8616210410362637,2.4050836574425314,0.4565373835937323
118,2.874989051197752,2.436709210894444,0.4382798403033079
119,2.796091039126651,2.346061981519304,0.4500290576073471
120,2.6448420488870394,2.177599841939415,0.4672422069476245
121,2.771076837338091,2.349237811335985,0.4218390260021061
122,2.6483971146807987,2.1810481285883374,0.46734898609246134
123,2.6245648760210925,2.160466913806695,0.46409796221439725
124,2.8412783789671288,2.3854885032869673,0.4557898756801615
125,2.7058470503230314,2.224160864031438,0.48168618629159354
126,2.7004584873913178,2.224856095107916,0.4756023922834016
127,2.841093042006488,2.38954124127647,0.4515518007300181
128,2.7844559234885757,2.330467428855415,0.45398849463316093
129,2.754588231452333,2.3105726481235647,0.4440155833287682
130,2.858497017044813,2.4216707564703976,0.4368262605744153
131,2.6369474209012207,2.16994140598766,0.46700601491356064
132,2.6717117467115004,2.2080247498208765,0.46368699689062387
133,2.902369782863376,2.49617030367364,0.4061994791897363
134,2.7094710824240553,2.273617712361068,0.4358533700629872
135,2.6786810737380184,2.205408898154815,0.47327217558320367
136,2.8065691320110444,2.385089373591034,0.4214797584200105
137,2.6232130470205757,2.1527521087411143,0.47046093827946134
138,2.649536490084921,2.20876454618082,0.4407719439041009
139,2.81635752477289,2.3943664242040867,0.4219911005688033
140,2.9277779745566863,2.5309053090928617,0.3968726654638246
141,2.951094802658929,2.5231503515670823,0.42794445109184664
142,2.7378528840618297,2.26274577944085,0.4751071046209798
143,2.8813101559364083,2.4016528951785685,0.47965726075783977
144,2.7745273064660543,2.3097662675260926,0.4647610389399617
145,2.8693662508692914,2.4295776484428186,0.4397886024264728
146,2.7740954553290313,2.324770431675974,0.44932502365305726
147,2.881065152775535,2.423027281082136,0.4580378716933988
148,2.7629987043834623,2.3098742285743423,0.45312447580911996
149,2.8199974699453443,2.3707049388443453,0.449292531100999
150,2.8115847130447613,2.390262967284047,0.42132174576071435
151,2.707962086319147,2.2725144704636486,0.4354476158554985
152,2.6909916670166836,2.2221176154555216,0.468874051561162
153,2.799952767608003,2.3093604546257263,0.4905923129822769
154,2.906082146809467,2.467121105547204,0.4389610412622629
155,2.809399915911984,2.3122612804527107,0.4971386354592733
156,2.7068344902603325,2.2436940088064676,0.4631404814538649
157,2.740648494859906,2.3212745958673957,0.41937389899251043
158,2.7944134284006736,2.3445880483081982,0.4498253800924754
159,2.8191673538317974,2.3894858445563507,0.4296815092754467
160,2.7220585839876037,2.270255514962579,0.45180306902502476
161,2.6973186052902762,2.218475109858658,0.4788434954316183
162,2.68624695158668,2.250373891191782,0.4358730603948979
163,2.6996530691088734,2.2345411034567766,0.4651119656520968
164,2.826660285426266,2.414452482940443,0.4122078024858231
165,2.7581822954051174,2.303220071559244,0.4549622238458735
166,2.7437797511715107,2.2756116564606224,0.4681680947108884
167,2.7884774672250305,2.315208091404092,0.47326937582093853
168,2.8628124346644728,2.4069537787304,0.45585865593407293
169,2.641994842310688,2.195762095088921,0.44623274722176687
170,2.753027029038118,2.307124687926209,0.4459023411119092
171,2.7097883302740127,2.2160843736423694,0.49370395663164324
172,2.6646885253494292,2.225044918044037,0.4396436073053924
173,2.7107405902025,2.2659193370228556,0.4448212531796445
174,2.802527541349469,2.3270444746695165,0.4754830666799523
175,2.7253189704828817,2.2749264549948602,0.4503925154880215
176,2.8791370344268996,2.4614035927233715,0.4177334417035281
177,2.716584917865084,2.271098610457887,0.44548630740719686
178,2.8672048369225895,2.3902614084753986,0.47694342844719095
179,2.7485959602571053,2.2829188677355177,0.4656770925215876
180,2.7982647088205765,2.3540544522649602,0.4442102565556163
181,2.704750399107697,2.2531928754973416,0.4515575236103553
182,2.644949408974507,2.1880865713794964,0.4568628375950108
183,2.6789820485172537,2.222356632182635,0.4566254163346186
