replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
332,3.443894460966723,2.386039739325449,1.0578547216412737
333,3.380272415937839,2.2442734679617398,1.1359989479760992
334,3.500146048007451,2.5124791887876357,0.9876668592198152
335,3.5673587944348513,2.6626950707367425,0.9046637236981088
336,3.43251645730006,2.303495533403705,1.129020923896355
337,3.443684207013506,2.315445218333558,1.1282389886799482
338,3.403974767155607,2.206211283801617,1.1977634833539899
339,3.450639865756326,2.370322115355122,1.0803177504012038
340,3.456272348825953,2.3855157455411247,1.0707566032848281
341,3.4413829392681414,2.3681948094154586,1.0731881298526829
342,3.41291633321564,2.2880991136414255,1.1248172195742145
343,3.396782722476932,2.2990276258019184,1.0977550966750136
344,3.4455031126291704,2.2815608130564833,1.1639422995726871
345,3.439526375034633,2.3460541362624134,1.0934722387722196
346,3.478245026855288,2.3886614163176443,1.0895836105376437
347,3.4129787198829327,2.2825934702895805,1.1303852495933522
348,3.4144362798278456,2.2685140449058188,1.1459222349220268
349,3.400115125630091,2.302844307728245,1.0972708179018462
350,3.473607534009738,2.447559016876127,1.026048517133611
351,3.401365525817075,2.2174115022325704,1.1839540235845045
352,3.4120224741474954,2.2755315188607232,1.1364909552867721
353,3.4478788990154254,2.3067195290967217,1.1411593699187037
354,3.4540916124705507,2.3253756388116287,1.128715973658922
355,3.4388356826935027,2.323927142912801,1.1149085397807017
356,3.4277257704947552,2.3956360734920423,1.032089697002713
357,3.439835661257776,2.285644366871446,1.15419129438633
358,3.4588456742055644,2.324394160255319,1.1344515139502453
359,3.5203311089503213,2.5468837189181213,0.9734473900322
360,3.4342244266396134,2.344586901492789,1.0896375251468244
361,3.432118491949764,2.3197110081030714,1.1124074838466926
362,3.4575478609231203,2.380973391467748,1.0765744694553723
363,3.3987484395776124,2.275594536277389,1.1231539033002234
364,3.4734275087653255,2.4453808772374503,1.0280466315278751
365,3.4770447841448306,2.3901074984369446,1.086937285707886
366,3.4332892161918487,2.3361502802555303,1.0971389359363184
367,3.406000131428778,2.248204599851848,1.1577955315769302
368,3.3841625195010776,2.2822250790611034,1.1019374404399742
369,3.433427508170888,2.48694981714621,0.9464776910246782
370,3.4620561970775947,2.383016804265556,1.0790393928120388
371,3.453668425825129,2.3287378922763877,1.1249305335487412
372,3.3552331183841564,2.157877503952187,1.1973556144319693
373,3.3650127478237577,2.1526768794067217,1.212335868417036
374,3.4442776146737306,2.303891712172767,1.1403859025009635
375,3.377763942517995,2.20841136097383,1.1693525815441652
376,3.3595943086892928,2.1503478352983745,1.2092464733909183
377,3.5747370795435565,2.699452789404068,0.8752842901394886
378,3.4717797678875715,2.4385273544177317,1.0332524134698398
379,3.4681193432157067,2.287059741363171,1.1810596018525357
380,3.4143160107388018,2.297245547873838,1.1170704628649637
381,3.4047790748318483,2.2288203879983497,1.1759586868334986
382,3.4368860454256547,2.4226337503326842,1.0142522950929704
383,3.4248514625896327,2.303574488416884,1.1212769741727486
384,3.3511221252489896,2.15045347501205,1.2006686502369397
385,3.3935215919835304,2.2873955554278314,1.106126036555699
386,3.423496254335369,2.313017838458494,1.1104784158768748
387,3.4887758512079645,2.4892155903825817,0.9995602608253829
388,3.4296263582338176,2.325437895921143,1.1041884623126745
389,3.3965131556614736,2.2342520493675946,1.162261106293879
390,3.4458823531267058,2.301401106973286,1.1444812461534197
391,3.4137206725373774,2.236525717457667,1.1771949550797105
392,3.396105457596393,2.2762850393970986,1.1198204181992946
393,3.4826235493423043,2.3704550929637676,1.1121684563785368
394,3.5570550115577286,2.5930340899682607,0.964020921589468
395,3.4409647417641844,2.302221494972021,1.1387432467921634
396,3.4832931723749114,2.468102892177965,1.0151902801969466
397,3.4466740574993713,2.3454269694954575,1.1012470880039138
398,3.4861741726811277,2.4945107072833843,0.9916634653977434
399,3.4246181389879276,2.3067608508137947,1.1178572881741329
400,3.4403863000756583,2.2953509838925297,1.1450353161831286
401,3.4170869817018525,2.2410471705283994,1.1760398111734531
402,3.4398376865496796,2.3613316688371193,1.0785060177125603
403,3.4354426690487596,2.3350240745864466,1.100418594462313
404,3.3721166238909195,2.2079117930517316,1.164204830839188
405,3.4562189752683574,2.3491468930269,1.1070720822414573
406,3.40593873853556,2.336534405850735,1.069404332684825
407,3.4729894683553715,2.4834502364604027,0.9895392318949687
408,3.5131743084358344,2.4878389674427512,1.0253353409930832
409,3.4011034709320835,2.290147349911092,1.1109561210209917
410,3.411481654207538,2.3056976370591067,1.1057840171484314
411,3.4253105241166044,2.2426422899586234,1.182668234157981
412,3.366882192735095,2.1803772149863483,1.1865049777487466
413,3.429842526316583,2.251513585217576,1.1783289410990072
414,3.452477587933744,2.378900110720215,1.073577477213529
415,3.4391845284782256,2.2954953536207574,1.1436891748574682
416,3.5620266096029107,2.629431320493998,0.9325952891089129
417,3.430313827060082,2.3100114127183757,1.1203024143417064
418,3.4801511796084434,2.4577293002409557,1.0224218793674877
419,3.4325097645663085,2.3120971542777173,1.1204126102885912
420,3.4174536270977236,2.2028139361735306,1.214639690924193
421,3.545722092031093,2.628349207120758,0.9173728849103351
422,3.476082053197328,2.4548106851430846,1.0212713680542436
423,3.4560862817920843,2.4115879607159583,1.044498321076126
424,3.4209275521890814,2.308423501318732,1.1125040508703492
425,3.345932104325946,2.113416253735835,1.232515850590111
426,3.432074606660553,2.3972639450186675,1.0348106616418855
427,3.4535264646443333,2.2604797601234625,1.1930467045208708
428,3.4381062267765237,2.308919844833694,1.1291863819428296
