replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
462,2.346870279639691,2.2388279970352856,0.1080422826044054
463,2.4445119401321693,2.3309214728251297,0.11359046730703959
464,2.419555640490292,2.3000485394778716,0.11950710101242024
465,2.3875771908375043,2.2759288654955796,0.1116483253419247
466,2.519829611249388,2.3832957377907436,0.13653387345864454
467,2.587245800741797,2.4536482767100405,0.13359752403175662
468,2.4083060679331845,2.2915865203292674,0.11671954760391712
469,2.3919706812258608,2.280990209070908,0.11098047215495255
470,2.2805668050220835,2.1834963576481425,0.097070447373941
471,2.2146578123393965,2.130732360676792,0.08392545166260446
472,2.287663239643805,2.195767917983957,0.09189532165984815
473,2.4879261933703676,2.372470385568389,0.1154558078019785
474,2.401328879407859,2.288563331801102,0.11276554760675683
475,2.5177230550231684,2.397099819401155,0.1206232356220136
476,2.396880411209575,2.2802034882374884,0.11667692297208676
477,2.5223130702340786,2.386234270469182,0.13607879976489645
478,2.6935949207061327,2.55082922559185,0.14276569511428283
479,2.3215588594290946,2.2235064124295914,0.09805244699950322
480,2.3286291200888054,2.2322655845925157,0.09636353549628973
481,2.399044326735681,2.2898169757060165,0.10922735102966463
482,2.4429743447516334,2.3296283191726,0.1133460255790335
483,2.3907924654855,2.2880217389257513,0.10277072655974884
484,2.3549228407122755,2.244187918584671,0.11073492212760438
485,2.562358907621793,2.438573038924639,0.12378586869715402
486,2.24911403932933,2.159895046221888,0.08921899310744186
487,2.3746219585553487,2.268516589804963,0.10610536875038568
488,2.3646444458329747,2.269612990616722,0.09503145521625278
489,2.299501501475409,2.1998397334794864,0.09966176799592263
