replicate,token_markov_bits_per_event,matched_trigram_bits_per_event,delta_token_minus_trigram_bits_per_event
486,2.3429767201246237,2.235180333314884,0.1077963868097398
487,2.4252104185024805,2.295140740889313,0.13006967761316757
488,2.3708465638537928,2.250927648791185,0.11991891506260766
489,2.5667364325306976,2.426997055688794,0.13973937684190352
490,2.5760768299328975,2.4336287434217203,0.14244808651117724
491,2.418441150168383,2.291260914099577,0.1271802360688059
492,2.505764946609548,2.3709592220098146,0.1348057245997336
493,2.4969493122415076,2.363240818803362,0.13370849343814584
494,2.5559350306122837,2.4022317288005404,0.1537033018117433
495,2.4334210273671477,2.302665906863447,0.13075512050370053
496,2.438440309258278,2.318129194659278,0.12031111459900012
497,2.497552429376707,2.3645079622120257,0.1330444671646811
498,2.5003561907633847,2.374573525945752,0.12578266481763256
499,2.50891213119247,2.373515943462143,0.1353961877303269
500,2.3979305928553587,2.2791182503019103,0.11881234255344841
501,2.456903447663251,2.3257012867775884,0.1312021608856626
502,2.4822172650006906,2.355586968896893,0.1266302961037975
503,2.479274417797097,2.3523456875098296,0.12692873028726748
504,2.3992017614976104,2.2817541296858663,0.11744763181174411
505,2.5084753471979035,2.373966059475825,0.1345092877220786
506,2.4148280645185656,2.2869973384907354,0.1278307260278302
507,2.4880020637758964,2.3528016636445126,0.1352004001313838
508,2.442947270924032,2.3111355826214743,0.13181168830255752
509,2.467440796760916,2.342545917867159,0.12489487889375717
510,2.492931797459078,2.3566250719864117,0.1363067254726662
511,2.5544864134644696,2.424937984313919,0.12954842915055043
512,2.3377542612277833,2.223754921601717,0.11399933962606612
513,2.4862349863541313,2.355003025269489,0.1312319610846422
514,2.469490187476705,2.3427233078108474,0.12676687966585742
515,2.3928454450806487,2.2763062945325894,0.1165391505480593
516,2.470146311172084,2.340983676804986,0.12916263436709796
517,2.5654043396445503,2.439992278408802,0.12541206123574833
518,2.5121861656866913,2.373602412801586,0.1385837528851055
519,2.47900326861312,2.351421873233327,0.12758139537979263
520,2.4854222673718644,2.3568836104377433,0.12853865693412114
521,2.5551041547494604,2.4155274960173827,0.1395766587320777
522,2.5074332575575515,2.376190216474213,0.1312430410833385
523,2.3264291510796955,2.219264134741233,0.10716501633846232
524,2.597586414519843,2.451826536921572,0.14575987759827091
525,2.3591783783787315,2.251409589915305,0.10776878846342663
526,2.3548055698325188,2.2378100202418127,0.11699554959070602
527,2.501248796390292,2.365373291327918,0.13587550506237367
528,2.4582124541499444,2.3335467563700427,0.12466569777990166
529,2.423511229784679,2.3004308802074296,0.12308034957724923
530,2.626240695324692,2.486538489146117,0.13970220617857532
531,2.4480407733905487,2.3171654240538304,0.1308753493367183
532,2.4239389933663698,2.3014300314810807,0.12250896188528904
533,2.505739340712857,2.3696598972343037,0.1360794434785535
534,2.3815542037459987,2.264439871022706,0.11711433272329286
535,2.4907791943559072,2.3531760324295323,0.1376031619263749
536,2.4599620234711206,2.334276010173784,0.12568601329733653
537,2.387832414528543,2.2707340079853906,0.1170984065431524
538,2.4765555091683735,2.3470171749662656,0.12953833420210792
539,2.346250891506986,2.237514357247793,0.10873653425919283
540,2.54658265354471,2.4122745699010517,0.1343080836436581
541,2.388487080884651,2.2698548616694922,0.11863221921515876
542,2.459533382732258,2.3435318332816895,0.1160015494505684
543,2.347063647783156,2.2359861860920387,0.11107746169111721
544,2.542690334337523,2.4050603352481854,0.13762999908933748
545,2.5375984617670118,2.4140757857750264,0.12352267599198541
546,2.4388418658299056,2.3162707209973226,0.12257114483258302
547,2.4714311960973467,2.342342041612136,0.12908915448521086
548,2.442676280136985,2.320854163163486,0.12182211697349876
549,2.4450944902101535,2.323637548863175,0.12145694134697838
550,2.397038135341943,2.2803644337023687,0.11667370163957447
551,2.465998881764528,2.33557086047842,0.13042802128610775
552,2.3232767247831565,2.2135287448534715,0.10974797992968499
553,2.4472519428951975,2.3379967593205198,0.10925518357467778
554,2.6087099375115823,2.462724668425757,0.1459852690858252
555,2.5181038024253617,2.3842095219905493,0.13389428043481244
556,2.4370470980946624,2.3198326289454703,0.11721446914919209
557,2.3942642251015953,2.284090777161359,0.11017344794023609
558,2.383808780756278,2.2718986686178515,0.1119101121384265
559,2.3840837155168093,2.2654882549428184,0.11859546057399095
560,2.4418362115549104,2.309023680614823,0.13281253094008738
561,2.4272773989336316,2.3111156135557493,0.11616178537788224
562,2.510421557958377,2.377446742541268,0.13297481541710887
563,2.5844443195041795,2.445120219626264,0.1393240998779155
564,2.506738981535167,2.371854512245229,0.13488446928993802
565,2.544452490563182,2.414944400250297,0.12950809031288468
566,2.4634091178543285,2.341651939855105,0.12175717799922348
567,2.5325208516275683,2.396954614320072,0.13556623730749617
568,2.5639276849179793,2.42193765970529,0.1419900252126891
569,2.576412557036212,2.4365415374821433,0.1398710195540689
570,2.4469808755720757,2.3321030162331673,0.11487785933890837
571,2.4227538466140914,2.3013857730088527,0.12136807360523871
572,2.463053328744609,2.3363379148930004,0.12671541385160845
573,2.433108188413839,2.3164310484630084,0.11667713995083062
574,2.2875718597106216,2.186601477434004,0.1009703822766177
575,2.4644059799848144,2.338193685669581,0.1262122943152333
576,2.3995524198729736,2.2823129296965954,0.11723949017637825
577,2.468112435638104,2.340297057352848,0.12781537828525602
578,2.442900925997814,2.312405047340733,0.13049587865708068
579,2.323840326589981,2.2103073616134927,0.11353296497648824
580,2.5070009556861206,2.3799969848981095,0.12700397078801107
581,2.391969320446602,2.271231115982142,0.12073820446446026
582,2.6199522282714702,2.4680261445382166,0.15192608373325367
583,2.4042552802418937,2.2892355729703433,0.11501970727155042
584,2.4400803355516247,2.3190012775757056,0.12107905797591911
585,2.525833832355525,2.403565505858962,0.12226832649656316
586,2.3754302036806854,2.264296821552549,0.1111333821281364
587,2.5400285971528467,2.4062932256961242,0.13373537145672243
588,2.421609611966798,2.301393644887323,0.12021596707947468
589,2.509127779180316,2.3936581358627493,0.11546964331756682
590,2.415919419538978,2.2931061532001813,0.12281326633879663
591,2.3919286591038524,2.2760239146916885,0.11590474441216392
592,2.6143976669891895,2.48286815069373,0.13152951629545973
593,2.6663305829641386,2.5146950595744926,0.15163552338964603
594,2.4856550578450176,2.355403341980853,0.13025171586416473
595,2.4426635418954334,2.3134936042670837,0.12916993762834972
596,2.34963876226257,2.2386881425290444,0.11095061973352571
597,2.531731997613056,2.3917585413968427,0.13997345621621315
598,2.5102201342763593,2.3725871908554477,0.1376329434209116
599,2.4464798859205694,2.322414107555473,0.12406577836509625
600,2.367910657847096,2.251358911503745,0.11655174634335097
601,2.5830597720164916,2.4288469673884516,0.15421280462804
602,2.55670667725509,2.407038391936865,0.14966828531822474
603,2.5096598455584944,2.374568996080173,0.1350908494783214
604,2.516012966727432,2.3884373904258234,0.12757557630160843
605,2.482851791259538,2.349477206764318,0.1333745844952201
606,2.5825298155549334,2.438762969425757,0.14376684612917634
607,2.4813921249621465,2.355462644497161,0.1259294804649853
608,2.5027690915587706,2.3732314056945425,0.1295376858642281
609,2.5046562183060654,2.372025174692347,0.13263104361371836
610,2.4261381292794475,2.2983448865281964,0.12779324275125115
611,2.5283199472428945,2.395007330809006,0.13331261643388848
612,2.4636729452767017,2.3400139965540077,0.123658948722694
613,2.5490630011603543,2.4044364699462255,0.14462653121412883
614,2.4426887368309327,2.319855650239364,0.12283308659156855
615,2.495252908284137,2.365912250595958,0.12934065768817904
616,2.3757458642793585,2.2613263839483144,0.1144194803310441
617,2.4779984525952155,2.344733134788827,0.1332653178063885
618,2.5193071284996758,2.386966346789161,0.13234078171051467
619,2.411471310580893,2.293064532607531,0.11840677797336197
620,2.444228296434798,2.3141973106008846,0.13003098583391326
621,2.338668318797525,2.2320104268055885,0.10665789199193654
622,2.422985710027611,2.2981613262805545,0.12482438374705662
623,2.615647161533324,2.463081483151586,0.15256567838173796
624,2.3298546705240732,2.2190040986226243,0.11085057190144898
625,2.4491595588891424,2.3208530494478907,0.12830650944125166
626,2.423203342207649,2.295791774930404,0.12741156727724468
627,2.4316261046216403,2.308395705908127,0.12323039871351327
628,2.408775344094193,2.2951464821310745,0.1136288619631185
629,2.4896727760674793,2.3634396633902814,0.12623311267719783
630,2.3448649738520277,2.232835121023781,0.11202985282824685
631,2.4023986450973833,2.2801492238443637,0.12224942125301963
632,2.4300030482154678,2.313071252376353,0.11693179583911473
633,2.4816109781351043,2.3534442715448156,0.12816670659028873
634,2.499651781484389,2.373100339907951,0.12655144157643772
635,2.2780240530292994,2.177494786528061,0.10052926650123828
636,2.455555277251837,2.3361305444580434,0.11942473279379362
637,2.4560601442988226,2.3277763085448635,0.12828383575395907
638,2.4829447464055194,2.357404685670341,0.12554006073517865
639,2.6341365619499038,2.4943300101821455,0.13980655176775825
640,2.5200531314401093,2.396989665084476,0.12306346635563337
641,2.3810569407411926,2.262788907411575,0.11826803332961777
642,2.3369065294221283,2.2261226994908454,0.11078382993128288
643,2.458042397199303,2.322642285045451,0.13540011215385217
644,2.4725733547217006,2.3432047731165038,0.12936858160519682
645,2.429333993248117,2.305156075261192,0.12417791798692468
646,2.500794837582041,2.37010405332446,0.13069078425758107
647,2.5935352642356158,2.450086377065571,0.14344888717004478
648,2.5494489629053763,2.408938290560263,0.14051067234511327
649,2.4881809654965825,2.355699584650952,0.13248138084563044
650,2.4986392791182346,2.3736027673056457,0.1250365118125889
651,2.431818160499147,2.3155395017142286,0.1162786587849185
652,2.5804794083064873,2.4438186524910943,0.13666075581539294
653,2.5644103592835057,2.423707049741837,0.14070330954166854
654,2.4152191727703403,2.2896714060744956,0.12554776669584466
655,2.4951463678246077,2.3654929650622436,0.12965340276236414
656,2.4275391695886546,2.3237997507742603,0.1037394188143943
657,2.548428077576343,2.416330843391654,0.13209723418468888
658,2.487052698611426,2.3520766195705143,0.13497607904091158
659,2.5029636895051977,2.367311993964384,0.13565169554081358
660,2.5215729655636108,2.3860314270337586,0.13554153852985218
661,2.380675087745478,2.263705803413738,0.11696928433174003
662,2.541927989851081,2.408458820090094,0.13346916976098688
663,2.4644019748119357,2.334368362942581,0.1300336118693548
664,2.4556454571233477,2.3290900296706947,0.12655542745265302
665,2.5579392833182752,2.4158404021831927,0.1420988811350825
666,2.5541283536011403,2.4116908827060817,0.14243747089505865
667,2.449136015075476,2.3321218974351625,0.11701411764031366
668,2.436998250423332,2.309053487083501,0.12794476333983074
669,2.500155999082774,2.370667315263607,0.12948868381916734
670,2.4208895863896034,2.302064331617282,0.1188252547723212
671,2.496594829958221,2.364335932236302,0.1322588977219188
672,2.402071731896461,2.2832872566639506,0.11878447523251046
673,2.375882208518576,2.2687661628250697,0.1071160456935063
674,2.420180726052101,2.302211517570138,0.1179692084819628
675,2.425776797830571,2.3020019369360667,0.12377486089450418
676,2.661549059076619,2.4978671375348216,0.1636819215417975
677,2.4377431591892327,2.312587495467848,0.12515566372138487
678,2.4436014042649865,2.3215617030021547,0.12203970126283181
679,2.523149514548122,2.3797732311621576,0.14337628338596442
680,2.5625460060749146,2.4193548918301064,0.14319111424480813
681,2.582554233508136,2.441275763871514,0.14127846963662183
682,2.4956406078602873,2.369409879209671,0.12623072865061635
683,2.4979149438450596,2.3736845741347836,0.12423036971027601
684,2.5628575822583746,2.4295246697376056,0.13333291252076895
685,2.5939523904320008,2.453940218420558,0.1400121720114429
686,2.3859612847631633,2.2708732762569714,0.11508800850619183
687,2.474253508057551,2.3474862337341005,0.1267672743234507
688,2.4339972249949375,2.3117193756663466,0.12227784932859098
689,2.4899501936552575,2.3670096858100442,0.12294050784521326
690,2.3576389717709074,2.249594461020056,0.10804451075085142
691,2.50351250357408,2.3707800117441757,0.1327324918299042
692,2.594170364115217,2.451276180475651,0.1428941836395663
693,2.554958533588097,2.424071010844366,0.13088752274373094
694,2.3145283753650343,2.2073422787755606,0.10718609658947376
695,2.415526072972623,2.2951616443168876,0.12036442865573527
696,2.2985131492862587,2.192610694144949,0.10590245514130991
697,2.474262077988834,2.344924034215462,0.1293380437733722
698,2.660421977469498,2.5330669307749782,0.1273550466945199
699,2.5401324960445812,2.386126505737352,0.15400599030722928
700,2.514589924780882,2.376995175432105,0.13759474934877725
701,2.6420599871799495,2.511965126947751,0.13009486023219852
702,2.41384242265093,2.2922916907640163,0.12155073188691379
703,2.4162822285052705,2.2896478767772503,0.12663435172802018
704,2.4174034220031406,2.299784732256562,0.11761868974657874
705,2.4851643785927333,2.359965955069712,0.12519842352302124
706,2.442545801159686,2.331263997075283,0.11128180408440302
707,2.450662479315753,2.328048211464727,0.12261426785102625
708,2.505769099855282,2.368894901146794,0.13687419870848805
709,2.4043975914349205,2.2813155357162764,0.12308205571864406
710,2.459129776537814,2.340575013918253,0.11855476261956088
711,2.5731347651148355,2.4412598904221943,0.13187487469264125
712,2.3565051690461605,2.2377493020354406,0.11875586701071983
713,2.5085380631724106,2.373438534898304,0.13509952827410654
714,2.3792269903848084,2.2636807223857067,0.11554626799910173
715,2.521793702074822,2.3859837186948196,0.13580998338000239
716,2.538999797495842,2.4011027644724465,0.1378970330233953
717,2.4958747483998245,2.3623266090945463,0.1335481393052782
718,2.3356299414764017,2.229112961582795,0.10651697989360676
719,2.3417766515012532,2.2370087468926534,0.10476790460859986
720,2.4747528612478042,2.3457177581986146,0.12903510304918964
721,2.4667458989142808,2.330021416542484,0.1367244823717968
722,2.552013105849392,2.413487740144012,0.1385253657053802
723,2.440098330683768,2.315085646947932,0.12501268373583585
724,2.603353436602735,2.4665728082180105,0.1367806283847246
725,2.4384159637111438,2.328093878029209,0.11032208568193491
726,2.416524706977978,2.3019880797593437,0.11453662721863411
727,2.4985895439986074,2.3584380435270504,0.140151500471557
728,2.4290493594904587,2.3073626868759134,0.12168667261454535
729,2.5030302376356737,2.367134844540622,0.13589539309505172
730,2.4745334511297603,2.3440841413631976,0.13044930976656266
