replicate,copy_edit_bits_per_event,matched_trigram_bits_per_event,delta_copy_minus_trigram_bits_per_event
8171,3.5113072880201637,2.3961549299612543,1.1151523580589093
8172,3.4761319807367,2.2960257299221367,1.1801062508145632
8173,3.5072011955843347,2.4242265990291223,1.0829745965552124
8174,3.5224337134244523,2.459765100958133,1.0626686124663194
8175,3.487013523423734,2.3481243202350197,1.1388892031887141
8176,3.431954151385817,2.3050662050085124,1.1268879463773045
8177,3.5180700719160574,2.4733260463643965,1.044744025551661
8178,3.5180445168708494,2.393521575057305,1.1245229418135443
8179,3.414777478812579,2.2411039955949286,1.1736734832176503
8180,3.5093759988627093,2.404323383387774,1.1050526154749352
8181,3.4884876043101736,2.340435262653078,1.1480523416570954
8182,3.469658655548722,2.3196528761531288,1.1500057793955931
8183,3.46414375555647,2.3096865730523106,1.1544571825041592
8184,3.525979922907405,2.4385610273612213,1.0874188955461839
8185,3.4652084988794933,2.306926978998192,1.1582815198813012
8186,3.405957352625923,2.2541227816164735,1.1518345710094495
8187,3.476348770492542,2.3132836785078084,1.1630650919847336
8188,3.513941372074401,2.4254894294095486,1.0884519426648525
8189,3.4831928610927045,2.339992340641,1.1432005204517046
8190,3.4266468561861063,2.2358495665717824,1.190797289614324
8191,3.4040312098177674,2.3110063954749216,1.0930248143428458
8192,3.486167650763909,2.351120536948559,1.1350471138153502
8193,3.452369084026148,2.2717156663121627,1.1806534177139851
8194,3.502291126586464,2.3438963600461102,1.1583947665403538
8195,3.4831119653541758,2.316778286519365,1.1663336788348109
8196,3.4540685626504657,2.266963869215006,1.1871046934354599
8197,3.435805548914319,2.269063139857947,1.166742409056372
8198,3.4727552674028925,2.314466685981601,1.1582885814212913
8199,3.406918482753876,2.2251672301322905,1.1817512526215856
8200,3.464125725833888,2.325604777361043,1.138520948472845
8201,3.496555388369813,2.371074149173635,1.1254812391961782
8202,3.466798825007005,2.290169398475313,1.1766294265316923
8203,3.4851895335558405,2.3053838116024594,1.179805721953381
8204,3.3840086456644207,2.200220740549075,1.183787905115346
8205,3.4993480789843665,2.415494726569504,1.0838533524148626
8206,3.517807712890293,2.380325428791897,1.1374822840983958
8207,3.4753607650236296,2.3343483357872836,1.141012429236346
8208,3.4760925742173856,2.4734899233646708,1.0026026508527148
8209,3.455343700211807,2.3865171395945177,1.068826560617289
8210,3.4187767614225333,2.262085428889766,1.1566913325327675
8211,3.44448310092802,2.3435032510828915,1.1009798498451286
8212,3.4612132841046175,2.3576853765283086,1.103527907576309
8213,3.403209866291113,2.207316426826663,1.19589343946445
8214,3.438531128084204,2.2802822607802335,1.1582488673039704
8215,3.518199015079798,2.408834083834315,1.1093649312454827
8216,3.4201456308489604,2.2850977051871246,1.1350479256618358
8217,3.4731905249486488,2.312550749598986,1.160639775349663
8218,3.4529613937414223,2.3021879333605724,1.15077346038085
8219,3.444313325891244,2.294224695515002,1.150088630376242
8220,3.469415350628345,2.3201906167245907,1.1492247339037545
8221,3.4922429478992503,2.377908488452527,1.1143344594467233
8222,3.405720578813244,2.232146286991739,1.173574291821505
8223,3.4779124679588485,2.3217367437547702,1.1561757242040782
8224,3.461231581032999,2.3136690562055184,1.1475625248274808
8225,3.4447785991642856,2.2795041001561516,1.165274499008134
8226,3.445609327084824,2.2829914208860216,1.1626179061988022
8227,3.5128067909475607,2.362825566959671,1.1499812239878895
8228,3.4724539464917252,2.320141021556496,1.152312924935229
8229,3.4539837969065514,2.3148520536773205,1.139131743229231
8230,3.382113880285263,2.213964107554022,1.1681497727312409
8231,3.515683257224093,2.398650861007191,1.117032396216902
8232,3.442562013353994,2.2934055271506626,1.1491564862033314
8233,3.4583937532465314,2.340546976905835,1.1178467763406963
8234,3.4447751011501446,2.3068042325403004,1.1379708686098442
8235,3.4617158368757663,2.2925958110817324,1.169120025794034
8236,3.477740028009544,2.2889858620949894,1.1887541659145544
8237,3.532526546484669,2.519737745089872,1.0127888013947968
8238,3.51911940852922,2.4036164186461564,1.1155029898830637
8239,3.492628348857952,2.34191673411607,1.150711614741882
8240,3.5193559245053274,2.394327823328163,1.1250281011771643
8241,3.4408046856380152,2.306179533067489,1.1346251525705262
8242,3.515553237198014,2.428400891557077,1.0871523456409369
8243,3.477649906555933,2.365475922406567,1.1121739841493659
8244,3.439154642300268,2.300140029930405,1.1390146123698628
8245,3.4502928312681695,2.315462118000837,1.1348307132673328
8246,3.4936404722221672,2.363924592188253,1.1297158800339142
8247,3.4793288148470136,2.3128051763843955,1.166523638462618
8248,3.4939541063305235,2.343640637755347,1.1503134685751766
8249,3.468494630814483,2.3698251059043374,1.0986695249101457
8250,3.489578860415786,2.3840009437950633,1.1055779166207227
8251,3.532054598852293,2.448367109726817,1.083687489125476
8252,3.4862961664216483,2.379384818673232,1.1069113477484165
8253,3.4366888397812385,2.2679411795923734,1.1687476601888651
8254,3.501180737231403,2.3332070939998513,1.167973643231552
8255,3.4935229549600626,2.3610838056598484,1.1324391493002142
8256,3.419986948367775,2.2704514540537306,1.1495354943140446
8257,3.4833387440737704,2.3277848888533423,1.155553855220428
8258,3.5004419643904674,2.414203061059859,1.0862389033306084
8259,3.5142621013627697,2.3614494100086345,1.1528126913541352
8260,3.5292630638356752,2.5379350347024516,0.9913280291332236
8261,3.4091245624210758,2.2414430985692997,1.167681463851776
8262,3.471857175695274,2.3255639200882263,1.1462932556070475
8263,3.4196579930571582,2.2452174078953813,1.174440585161777
8264,3.5121696261321347,2.4129931796767266,1.0991764464554081
8265,3.489079742873793,2.3208122592899274,1.1682674835838656
8266,3.410263902531823,2.23276065102435,1.1775032515074733
8267,3.4839636938939713,2.322152590001196,1.1618111038927754
8268,3.4519045078197315,2.3375519413202315,1.1143525664995
8269,3.435960844985554,2.2757591500331524,1.1602016949524017
8270,3.469314459705381,2.2923291659491074,1.1769852937562737
8271,3.471445888107159,2.3630055888820687,1.1084402992250904
8272,3.44913799407991,2.313445266883617,1.1356927271962927
8273,3.447773957131556,2.2915638213140115,1.1562101358175445
8274,3.4774799598756143,2.3262468573102586,1.1512331025653557
8275,3.516842060798302,2.425257739023556,1.091584321774746
8276,3.4829892131215194,2.3400062518468387,1.1429829612746807
8277,3.486507735448871,2.4189857600169726,1.0675219754318985
8278,3.4517627600881364,2.313414912442457,1.1383478476456794
8279,3.5115145029530033,2.395424668058348,1.1160898348946553
8280,3.51286765894053,2.3797856768107954,1.1330819821297347
8281,3.5134157544740297,2.4236604433698057,1.089755311104224
8282,3.520098225578365,2.4153010064652647,1.1047972191131001
8283,3.454093563597737,2.3614526322105878,1.092640931387149
8284,3.480764375274369,2.389223974251931,1.091540401022438
8285,3.5084542475122094,2.4274494089713707,1.0810048385408386
8286,3.497027850790983,2.3641899423462935,1.1328379084446896
8287,3.4233653796370183,2.254661932668167,1.168703446968851
8288,3.4782587408393058,2.4108034459720264,1.0674552948672793
8289,3.489112037034255,2.3590930324144326,1.1300190046198226
8290,3.5516516445834925,2.4991281822558555,1.052523462327637
8291,3.4509338834995558,2.284123086889795,1.1668107966097607
8292,3.5120866936573525,2.461755753214525,1.0503309404428274
8293,3.511411523073538,2.405049937583288,1.1063615854902502
8294,3.3882630703699608,2.262984171212535,1.1252788991574256
8295,3.4637987204476373,2.363481069870966,1.1003176505766712
8296,3.496240227805842,2.396508348240512,1.0997318795653301
8297,3.457329139190799,2.305911542376326,1.1514175968144729
8298,3.365710513527141,2.197032137839562,1.1686783756875787
8299,3.5045051140600583,2.4252732554586256,1.0792318586014327
8300,3.445008418362122,2.3127011189417215,1.1323072994204004
8301,3.4390330315469395,2.306639994698507,1.1323930368484327
8302,3.482046782526491,2.364673512850871,1.1173732696756202
8303,3.5329595627203085,2.4206981399088225,1.112261422811486
8304,3.464585643847696,2.305241306400348,1.1593443374473482
8305,3.5203863963446276,2.4337179151292627,1.0866684812153649
8306,3.4972597024157235,2.372097349722454,1.1251623526932697
8307,3.480216768631394,2.3374601685497547,1.1427566000816394
8308,3.4127360646884095,2.2824557935473595,1.13028027114105
8309,3.40632654927507,2.2535700927324753,1.1527564565425945
8310,3.5157568359658877,2.408741754391531,1.1070150815743567
8311,3.5287043761026524,2.4640485219300206,1.0646558541726319
8312,3.4853062345731756,2.4754134982284586,1.009892736344717
8313,3.435175486657087,2.3040299080468176,1.1311455786102695
8314,3.4542149735953482,2.285128196665032,1.1690867769303162
8315,3.4788131217956315,2.420137879112395,1.0586752426832367
8316,3.510730173079707,2.369246970656382,1.1414832024233252
8317,3.446719295204163,2.292006486390083,1.1547128088140801
8318,3.481820687857146,2.3499179181241825,1.1319027697329633
8319,3.4335790993332553,2.3260052007254286,1.1075738986078267
8320,3.527461745613711,2.3991463234888264,1.1283154221248846
8321,3.4504345281949136,2.3487598740739455,1.101674654120968
8322,3.44544015786079,2.37114573681761,1.07429442104318
8323,3.497712013362076,2.385914731269325,1.1117972820927506
8324,3.491927715821583,2.38140906873588,1.1105186470857027
8325,3.3903983582611943,2.2284729119349604,1.1619254463262338
8326,3.4709267359819194,2.3750420393272718,1.0958846966546476
8327,3.448821527814009,2.3237780162392996,1.1250435115747095
8328,3.4305132288544997,2.3043690671594086,1.1261441616950911
8329,3.5234779633928732,2.422542264507046,1.1009356988858272
8330,3.5094907832710542,2.37975514403037,1.129735639240684
8331,3.5168408063516967,2.3793152333268215,1.1375255730248752
8332,3.5032417026718226,2.4180739553175155,1.085167747354307
8333,3.504099020572086,2.4453113255544765,1.0587876950176094
8334,3.4994893588895617,2.383168303377002,1.1163210555125596
8335,3.5349369459502067,2.4516362924272816,1.083300653522925
8336,3.5007859792828695,2.377765215660927,1.1230207636219425
8337,3.4792816848892434,2.3447110720414837,1.1345706128477597
8338,3.4124448027831216,2.259749554152248,1.1526952486308737
8339,3.4775861582219254,2.291975062207265,1.1856110960146604
8340,3.4956832140821787,2.3830416472634255,1.1126415668187533
8341,3.4162899924827195,2.2367812329281023,1.1795087595546172
8342,3.5177245803678256,2.4162881173640867,1.101436463003739
8343,3.4888225022945587,2.351327366734712,1.1374951355598468
8344,3.469423708659175,2.3045777153398626,1.1648459933193123
8345,3.4392541832206964,2.2892196772080307,1.1500345060126658
8346,3.492754231425022,2.3649370273537924,1.1278172040712295
8347,3.512508630317196,2.391553330579845,1.1209552997373513
8348,3.5226181710453686,2.415858348555821,1.1067598224895474
8349,3.408570204036241,2.2133098624338876,1.1952603416023533
8350,3.4651326016258994,2.285090273811016,1.1800423278148835
8351,3.464727325354862,2.284989458468725,1.179737866886137
8352,3.5035992619338447,2.391857567815436,1.1117416941184088
8353,3.5227493745999854,2.4385652867528687,1.0841840878471167
8354,3.4858508282968184,2.3354990499535613,1.150351778343257
8355,3.4052607017554495,2.262345312202045,1.1429153895534045
8356,3.524226921706579,2.520412756897207,1.0038141648093721
8357,3.4737962639767868,2.344594873621078,1.1292013903557088
8358,3.416671673199437,2.3047303697738397,1.1119413034255974
8359,3.466786549547296,2.365407647667779,1.1013789018795173
8360,3.522505958072624,2.491957718194983,1.0305482398776413
8361,3.4852046723384373,2.3763035616021155,1.1089011107363218
8362,3.4918624693374958,2.3505919296646023,1.1412705396728935
8363,3.467379071713396,2.4050195259892826,1.0623595457241133
8364,3.4919693685110462,2.3471209878771333,1.144848380633913
8365,3.515686822908853,2.3860524285346636,1.1296343943741896
8366,3.493112355867109,2.375665893107894,1.117446462759215
8367,3.4466616858879817,2.3173801722650937,1.129281513622888
8368,3.483904399388432,2.334246437938773,1.149657961449659
8369,3.481495197123473,2.3029378416858983,1.1785573554375746
8370,3.5148246185563274,2.3979713678517527,1.1168532507045748
8371,3.397047255204128,2.2129922460126306,1.1840550091914976
8372,3.4265826382474946,2.353140698468985,1.0734419397785095
8373,3.496210888553625,2.3348764012712957,1.1613344872823292
8374,3.4913835896080943,2.372761226290931,1.1186223633171632
8375,3.5209958886436388,2.4079967041163495,1.1129991845272893
8376,3.401712137333399,2.2830745096474985,1.1186376276859007
8377,3.4553741860868534,2.319723412606902,1.1356507734799512
8378,3.4654328656760067,2.3938875928512466,1.07154527282476
8379,3.4973033700280096,2.3914670616014164,1.1058363084265932
8380,3.472269131098,2.307336654369649,1.1649324767283509
8381,3.5199082717442924,2.367557729873314,1.1523505418709785
8382,3.5327879647053644,2.4882367741182443,1.04455119058712
8383,3.5337539809426795,2.473464561980008,1.0602894189626713
8384,3.4269076280709636,2.258544466558961,1.1683631615120027
8385,3.495304948822807,2.3676663824480326,1.1276385663747743
8386,3.5239241567186643,2.372079796006546,1.1518443607121185
8387,3.447654712000879,2.2721311588398385,1.1755235531610406
8388,3.4773610404422097,2.3245464374738494,1.1528146029683604
8389,3.4825282192853773,2.3458260977185623,1.136702121566815
8390,3.527126572358492,2.460844267662348,1.066282304696144
8391,3.4612721685361345,2.354519848262438,1.1067523202736966
8392,3.4876705016052783,2.340926446264401,1.1467440553408772
8393,3.430070155485638,2.3058712264725783,1.1241989290130596
8394,3.4902429689744356,2.4258364861624675,1.0644064828119681
8395,3.450070281506395,2.3221053012018857,1.127964980304509
8396,3.488262313660474,2.299717398172855,1.1885449154876189
8397,3.4786838367216943,2.3961494155362253,1.082534421185469
8398,3.4800579388869655,2.336641648593008,1.1434162902939575
8399,3.503183148914328,2.4017213465233347,1.1014618023909932
8400,3.517553690289322,2.3870001698255816,1.1305535204637405
8401,3.426441756910352,2.290524268327916,1.135917488582436
8402,3.4766536959960135,2.361617508968965,1.1150361870270484
8403,3.490122347918069,2.3247089304246193,1.1654134174934496
8404,3.4440925055067173,2.3150259711672967,1.1290665343394206
8405,3.4892739118065257,2.414449574401388,1.0748243374051376
8406,3.5306052920741053,2.352094550598318,1.1785107414757872
8407,3.433764139808747,2.2890268918610506,1.1447372479476963
8408,3.5187100391883392,2.428591327498208,1.0901187116901312
8409,3.485953078950593,2.418340287015029,1.0676127919355642
8410,3.460100542062934,2.3543459966785085,1.1057545453844253
8411,3.437943225136605,2.2935319149584648,1.1444113101781404
8412,3.3974662210028677,2.247689062388691,1.1497771586141767
8413,3.52285698843568,2.4231301488557575,1.0997268395799225
8414,3.4269591302227647,2.253114342276019,1.1738447879467455
8415,3.4936087693513285,2.335993890139868,1.1576148792114607
8416,3.4256807880321047,2.267364603662377,1.1583161843697276
8417,3.3834214561607117,2.1774309988806477,1.205990457280064
8418,3.4554389714217666,2.3052886555355534,1.1501503158862132
8419,3.4281663842729877,2.2528636043239167,1.175302779949071
8420,3.4032090181680754,2.1993636972382897,1.2038453209297857
8421,3.4336764744759805,2.2607866744086897,1.1728898000672907
8422,3.377180146639816,2.172831516860009,1.204348629779807
8423,3.473020881693883,2.379211977363155,1.0938089043307277
8424,3.4201389364276977,2.2953616206917906,1.1247773157359071
8425,3.4883967030646126,2.3383781379100927,1.1500185651545198
8426,3.4849361606977083,2.3394555850180057,1.1454805756797026
8427,3.5148075393717333,2.383155557845872,1.1316519815258612
8428,3.4803922297697434,2.3374568990016615,1.1429353307680818
8429,3.4659886816656997,2.3093865465332555,1.1566021351324443
8430,3.500116499743273,2.3594325794215263,1.140683920321747
8431,3.4584656991441816,2.3292331466516036,1.129232552492578
8432,3.4794784922527016,2.3610948361403903,1.1183836561123113
8433,3.5171620080202737,2.457094901768822,1.0600671062514517
8434,3.478676588236834,2.335003340939163,1.143673247297671
8435,3.5005840976275944,2.4033341751502,1.0972499224773942
8436,3.489232965362734,2.3589512289271197,1.1302817364356144
8437,3.444146000238781,2.2855321831364486,1.1586138171023324
8438,3.4543921624291274,2.368506253820891,1.0858859086082364
8439,3.4229075663565474,2.2571076667917054,1.165799899564842
8440,3.4617329540612127,2.3361364065572325,1.1255965475039802
8441,3.3750815379714703,2.197468363511039,1.1776131744604315
8442,3.4276345812621427,2.3082471168068044,1.1193874644553383
8443,3.509138045342466,2.404279688691929,1.1048583566505368
8444,3.453953848805054,2.350287485650741,1.1036663631543129
8445,3.437572380448551,2.2782238853328787,1.1593484951156725
8446,3.5086333549204296,2.3846983830431365,1.123934971877293
8447,3.510715545820001,2.3959726224144973,1.1147429234055037
8448,3.5104059372885916,2.3939805674031183,1.1164253698854734
8449,3.5322042718455413,2.3962752222313557,1.1359290496141856
8450,3.4777708961578115,2.3435578117475915,1.13421308441022
8451,3.48744526933246,2.3878060856023087,1.0996391837301513
8452,3.4993863877247833,2.404781909685687,1.0946044780390962
8453,3.4437615526759946,2.340813476226235,1.1029480764497595
8454,3.526394077987888,2.4009405598601803,1.1254535181277077
8455,3.4790864501388166,2.3629832526793235,1.116103197459493
8456,3.4404593295204258,2.2741512352360083,1.1663080942844175
8457,3.4429048605479635,2.3376902443810437,1.1052146161669198
8458,3.4821751898215982,2.3279574949657738,1.1542176948558245
8459,3.4948389929889356,2.4274932715496647,1.067345721439271
8460,3.534308219928481,2.418759978716619,1.115548241211862
8461,3.4946547888763204,2.4134414697980366,1.0812133190782838
8462,3.4763953881580187,2.3916499974827388,1.08474539067528
8463,3.4740311380815734,2.3568100126498055,1.1172211254317679
8464,3.5428628428858753,2.4828696769735488,1.0599931659123265
8465,3.5251285868859448,2.4479743689933278,1.077154217892617
8466,3.4789189159394005,2.3140173015283816,1.164901614411019
8467,3.428305043042972,2.29504346108163,1.1332615819613419
8468,3.5140591407796604,2.378608904401996,1.1354502363776646
8469,3.4787427825116417,2.362803644530732,1.1159391379809098
8470,3.4032468300595276,2.2390858927649493,1.1641609372945783
8471,3.392696708095532,2.247823770692399,1.1448729374031328
8472,3.457081963018205,2.299495160698703,1.1575868023195017
8473,3.472710513482269,2.3195693482974677,1.1531411651848011
8474,3.4906961972905335,2.3267108117204063,1.1639853855701272
8475,3.514035836942084,2.409068084084088,1.1049677528579958
8476,3.501265167525581,2.39415861044033,1.1071065570852512
8477,3.498143640372219,2.3435676026931773,1.1545760376790417
8478,3.513982336354257,2.400028523328082,1.1139538130261748
8479,3.5126663900230963,2.413826394573184,1.0988399954499122
8480,3.4727413987709754,2.317653033085015,1.1550883656859603
8481,3.4694087755266936,2.3533423826955575,1.116066392831136
8482,3.52871168534107,2.4083193392976385,1.1203923460434315
8483,3.4195436978754143,2.3290882575827196,1.0904554402926947
8484,3.4492543712750448,2.3070728671880154,1.1421815040870293
8485,3.395064087814606,2.2382371595895294,1.1568269282250765
8486,3.462916844194606,2.3511647255613664,1.1117521186332397
8487,3.4457810814024614,2.2512115800496693,1.1945695013527922
8488,3.4479243718834143,2.2768721422422566,1.1710522296411576
8489,3.442007777280012,2.382751179151333,1.059256598128679
8490,3.436953814088922,2.2762299738097975,1.1607238402791245
8491,3.466782667135015,2.3470346693903514,1.1197479977446636
8492,3.3878429163960346,2.2588139780711427,1.129028938324892
8493,3.4730958756657184,2.343627516820087,1.1294683588456316
8494,3.480581486511855,2.3075479309680875,1.1730335555437676
8495,3.5364072169381267,2.4307232504849603,1.1056839664531664
8496,3.3169567802461923,2.1794673476736612,1.137489432572531
8497,3.5433225560284103,2.5039815192432253,1.039341036785185
8498,3.4592845726286425,2.275346343846966,1.1839382287816766
8499,3.425494039143454,2.2478646416695254,1.1776293974739285
8500,3.4781983401887304,2.339572338295796,1.1386260018929346
8501,3.4706148015112945,2.3152011873088627,1.1554136142024318
8502,3.3716150419698225,2.189577529510816,1.1820375124590066
8503,3.48627769898771,2.3668099082923884,1.1194677906953214
8504,3.4780407251934147,2.3060210562824026,1.172019668911012
8505,3.4832788132146213,2.328067746864539,1.1552110663500823
8506,3.4716764735326913,2.3264254436079796,1.1452510299247116
8507,3.446955928013094,2.310632634227173,1.136323293785921
8508,3.447678360058671,2.3347885021132866,1.1128898579453845
8509,3.5319141435429096,2.4216672155303187,1.1102469280125908
8510,3.4110339062919746,2.2300200446392724,1.1810138616527022
8511,3.432100103644017,2.2967863952182794,1.1353137084257376
8512,3.4992728028276936,2.3601815449544326,1.139091257873261
8513,3.4586014161413976,2.3349932541186704,1.1236081620227272
8514,3.503770163207025,2.391673504403638,1.1120966588033872
8515,3.415998725628791,2.278726668754145,1.1372720568746457
8516,3.4276923300824014,2.2564747820651947,1.1712175480172067
8517,3.4974681453429444,2.387002392865789,1.1104657524771553
8518,3.4590371888417235,2.3177510573371225,1.141286131504601
8519,3.48947064072661,2.3392596238979824,1.1502110168286275
8520,3.4953243299376395,2.3825584922758516,1.112765837661788
8521,3.3935959598475285,2.2240323505197335,1.169563609327795
8522,3.52195751446035,2.413801988674358,1.108155525785992
8523,3.4270183309367512,2.235479797341453,1.1915385335952982
8524,3.51372154558133,2.3527316516833707,1.1609898938979595
8525,3.404872243709758,2.296091445877657,1.1087807978321007
8526,3.4141863986284444,2.2968731260555484,1.117313272572896
8527,3.4752473219502225,2.3582585634869884,1.116988758463234
8528,3.454716288128185,2.373110063037362,1.0816062250908232
8529,3.3589387925801417,2.212114372441579,1.1468244201385627
8530,3.473979072013826,2.315871037327777,1.158108034686049
8531,3.403460996380205,2.209298021552661,1.194162974827544
8532,3.4411629535794526,2.257249775111946,1.1839131784675065
8533,3.451020263855575,2.34853241915035,1.1024878447052249
8534,3.507040195028054,2.447608487482886,1.0594317075451682
8535,3.5236951244701866,2.5237929710591747,0.999902153411012
8536,3.5044920129162236,2.3839472039648792,1.1205448089513443
8537,3.4616957509712116,2.259823952530171,1.2018717984410405
8538,3.4502871470195715,2.2670784923754557,1.1832086546441158
8539,3.4513856478337295,2.320659885689103,1.1307257621446265
8540,3.5326607341866296,2.4180345056815495,1.11462622850508
8541,3.48465519024158,2.361439910220971,1.123215280020609
8542,3.4266496189796376,2.265700643411403,1.1609489755682345
8543,3.520543473311573,2.4248864685503,1.0956570047612728
8544,3.4452008736970616,2.2707587308586565,1.174442142838405
8545,3.4856516505636805,2.4620786370396424,1.0235730135240382
8546,3.4926545787499834,2.398054758116072,1.0945998206339116
8547,3.4540447719334275,2.315870907720581,1.1381738642128467
8548,3.4578223007032127,2.2886888521173145,1.1691334485858982
8549,3.4836701462717015,2.369203441017272,1.1144667052544293
8550,3.547893542105956,2.4527367428014553,1.0951567993045006
8551,3.4764153011563,2.379527206888068,1.0968880942682322
8552,3.4581421849870133,2.2804995249059763,1.177642660081037
8553,3.512611856373208,2.4403100543124063,1.0723018020608017
8554,3.4335397327818673,2.2403283353274817,1.1932113974543856
8555,3.486077185580893,2.3631970073081447,1.1228801782727484
8556,3.4612914002457793,2.2787425195306503,1.182548880715129
8557,3.51978395185123,2.4895198624371657,1.0302640894140644
8558,3.494496026545484,2.3738806465337183,1.1206153800117655
8559,3.4499356157210754,2.3465369606183692,1.1033986551027062
8560,3.4884214523663557,2.3295729003248873,1.1588485520414684
8561,3.4319184067470836,2.2798393015151857,1.152079105231898
8562,3.4686699214629084,2.3638148260911476,1.1048550953717609
8563,3.4692091049645892,2.3033420304957923,1.165867074468797
8564,3.4655568813157815,2.3080882160973446,1.157468665218437
8565,3.4603840643272235,2.3800048359914268,1.0803792283357967
8566,3.4638254981518073,2.3587741451401714,1.105051353011636
8567,3.4729172294295605,2.3418548768395606,1.1310623525899999
8568,3.505067334070505,2.3956198012990195,1.1094475327714854
8569,3.511761217726515,2.3761899581314543,1.1355712595950607
8570,3.524900818955423,2.461095035718886,1.0638057832365373
8571,3.47596497557554,2.3562148490890005,1.1197501264865397
8572,3.406097069281313,2.2387334983841742,1.1673635708971388
8573,3.480894475232098,2.3561744958428776,1.1247199793892202
8574,3.513958078157004,2.382437012822129,1.131521065334875
8575,3.45637671807284,2.3072813579858473,1.1490953600869926
8576,3.480457839448904,2.375007405298533,1.105450434150371
8577,3.5247009864951093,2.373552370036673,1.1511486164584364
8578,3.4738361098596853,2.378157086307629,1.0956790235520564
8579,3.4595146820125984,2.328437025984548,1.1310776560280504
8580,3.485705346834829,2.3206509255854684,1.1650544212493608
8581,3.482423404571616,2.3398775234992852,1.1425458810723308
8582,3.475000293134736,2.3585103363131656,1.1164899568215705
8583,3.4621315292455703,2.363673829838126,1.0984576994074442
8584,3.500066195865076,2.3872847622515363,1.1127814336135398
8585,3.4272071081750384,2.2852374831932605,1.141969624981778
8586,3.458032797101007,2.3012077435487073,1.1568250535523
8587,3.4553839923406597,2.2846248317660915,1.1707591605745682
8588,3.4475155946663762,2.309311359343861,1.1382042353225152
8589,3.4777226992848633,2.3793287478550567,1.0983939514298067
8590,3.4979034127361808,2.373204141464386,1.124699271271795
8591,3.5196608114792074,2.4175144237442803,1.1021463877349271
8592,3.4567364549454105,2.2891150624484116,1.167621392496999
8593,3.384238597631068,2.1769597888305476,1.2072788088005204
8594,3.438960712812803,2.28568872869695,1.153271984115853
8595,3.468479176283709,2.337919189911126,1.130559986372583
8596,3.53198142425987,2.4332379067854504,1.0987435174744196
8597,3.5031122934670345,2.3855049710996097,1.1176073223674248
8598,3.517649767778852,2.4002491252039118,1.1174006425749403
8599,3.410013554022729,2.2525015554328918,1.1575119985898374
8600,3.421666427154497,2.244016111549556,1.1776503156049412
8601,3.4777446589722527,2.3776800052441907,1.100064653728062
8602,3.4961614524349307,2.404587435880867,1.0915740165540635
8603,3.385988868439757,2.2324491246894964,1.1535397437502608
8604,3.4647196000268377,2.3411793817055084,1.1235402183213292
8605,3.419669212777722,2.265272247345545,1.154396965432177
8606,3.4210836483060865,2.285855496735909,1.1352281515701774
8607,3.4633171065598196,2.302760842643973,1.1605562639158467
8608,3.50897855481108,2.3720901816471303,1.1368883731639499
8609,3.4387608731476402,2.4103498752762627,1.0284109978713776
8610,3.5416082378410816,2.4619728161358205,1.079635421705261
8611,3.466795503311573,2.332927131830944,1.133868371480629
8612,3.405451088613059,2.239279103428937,1.1661719851841217
8613,3.4710207780575257,2.319865747830334,1.1511550302271916
8614,3.508389957925148,2.3910410523099364,1.1173489056152115
8615,3.4681378054984164,2.3511374364028876,1.1170003690955288
8616,3.542948908067229,2.4916629902475913,1.0512859178196376
8617,3.454146968763595,2.2864917599403167,1.1676552088232781
8618,3.4969191228888676,2.4067163169554115,1.090202805933456
8619,3.494545837458648,2.3781216328958186,1.1164242045628296
8620,3.460235497547562,2.330231215960283,1.1300042815872793
8621,3.5227330155484404,2.4765591803147275,1.0461738352337129
8622,3.4370310113331355,2.2708392339554573,1.1661917773776782
8623,3.425990112676527,2.370536703267037,1.0554534094094898
8624,3.4398723878226583,2.266547100873448,1.1733252869492103
8625,3.4234050767969886,2.2687129937752544,1.1546920830217342
8626,3.502375463747334,2.386780492290612,1.115594971456722
8627,3.506435491182448,2.505415831255607,1.0010196599268406
8628,3.48199009920563,2.3951509679821084,1.0868391312235217
8629,3.527351266638768,2.429605988067467,1.0977452785713009
8630,3.462173685024943,2.3612757844978414,1.1008979005271016
8631,3.461674778169636,2.3524147039504633,1.109260074219173
8632,3.52214729854438,2.4688048474395057,1.0533424511048741
8633,3.4651080494378084,2.3558232641671704,1.109284785270638
8634,3.3806317171277684,2.231059776126878,1.1495719410008904
8635,3.5258738176644155,2.417565031092704,1.1083087865717114
8636,3.4850970336910283,2.3840039346670365,1.1010930990239918
8637,3.5040382350805075,2.3426315613660016,1.161406673714506
8638,3.467046359953316,2.378804227401816,1.0882421325514997
8639,3.434252445579802,2.2776561135197326,1.1565963320600692
8640,3.5064876555276063,2.4294222929171583,1.077065362610448
8641,3.529404374875796,2.419402855376511,1.1100015194992854
8642,3.4041537061039566,2.230495836184016,1.1736578699199405
8643,3.443226259257929,2.260630176605617,1.1825960826523119
8644,3.463265030413207,2.3522933937238046,1.1109716366894022
8645,3.388631478709645,2.2293887624514652,1.1592427162581798
8646,3.398131053430677,2.2270554372554896,1.1710756161751874
8647,3.438318822148747,2.240169649956911,1.1981491721918363
8648,3.501935990260277,2.3751627179671275,1.1267732722931494
8649,3.4801296706712743,2.3367268487902932,1.143402821880981
8650,3.386260355737328,2.252082456320243,1.134177899417085
8651,3.506838440818085,2.348567520497036,1.1582709203210486
8652,3.518946443743053,2.437427859583182,1.0815185841598711
